Date,Price,Scatter,HKey
5-Dec-17,11595.00,,
4-Dec-17,11595.00,,
3-Dec-17,11157.00,,
2-Dec-17,10881.00,,
1-Dec-17,10869.00,,
30-Nov-17,9907.00,,
29-Nov-17,9749.40,9749.40,T
28-Nov-17,9898.00,,
27-Nov-17,9728.80,,
26-Nov-17,9316.00,,
25-Nov-17,8766.20,,
24-Nov-17,8191.60,,
23-Nov-17,7977.10,,
22-Nov-17,8230.10,,
21-Nov-17,8097.30,,
20-Nov-17,8245.10,,
19-Nov-17,8054.20,,
18-Nov-17,7773.30,,
17-Nov-17,7677.90,,
16-Nov-17,7864.20,,
15-Nov-17,7278.30,,
14-Nov-17,6579.20,,
13-Nov-17,6474.60,,
12-Nov-17,5822.10,5822.10,S
11-Nov-17,6300.70,,
10-Nov-17,6542.20,,
9-Nov-17,7126.20,,
8-Nov-17,7442.40,,
7-Nov-17,7103.30,,
6-Nov-17,6955.00,,
5-Nov-17,7382.00,,
4-Nov-17,7369.00,,
3-Nov-17,7278.40,,
2-Nov-17,7019.90,,
1-Nov-17,6727.30,,
31-Oct-17,6458.30,,
30-Oct-17,6125.30,,
29-Oct-17,6156.00,,
28-Oct-17,5720.60,,
27-Oct-17,5759.60,,
26-Oct-17,5890.00,,
25-Oct-17,5720.00,,
24-Oct-17,5509.50,,
23-Oct-17,5906.90,,
22-Oct-17,5980.50,,
21-Oct-17,6005.10,,
20-Oct-17,5984.50,,
19-Oct-17,5694.00,,
18-Oct-17,5565.00,,
17-Oct-17,5597.10,,
16-Oct-17,5764.40,,
15-Oct-17,5698.60,,
14-Oct-17,5835.00,,
13-Oct-17,5636.80,,
12-Oct-17,5428.50,,
11-Oct-17,4824.90,,
10-Oct-17,4777.00,,
9-Oct-17,4782.30,,
8-Oct-17,4613.10,,
7-Oct-17,4436.00,,
6-Oct-17,4371.00,,
5-Oct-17,4315.40,,
4-Oct-17,4215.10,,
3-Oct-17,4311.10,,
2-Oct-17,4400.10,,
1-Oct-17,4404.30,,
30-Sep-17,4367.00,,
29-Sep-17,4169.90,,
28-Sep-17,4190.00,,
27-Sep-17,4205.40,,
26-Sep-17,3879.10,,
25-Sep-17,3930.00,,
24-Sep-17,3652.80,,
23-Sep-17,3779.60,,
22-Sep-17,3598.50,,
21-Sep-17,3603.40,,
20-Sep-17,3873.20,,
19-Sep-17,3900.00,,
18-Sep-17,4084.10,,
17-Sep-17,3666.30,,
16-Sep-17,3685.40,,
15-Sep-17,3698.00,,
14-Sep-17,3238.10,,
13-Sep-17,3849.70,,
12-Sep-17,4142.90,4142.90,R
11-Sep-17,4203.00,,
10-Sep-17,4232.10,,
9-Sep-17,4317.90,,
8-Sep-17,4305.80,,
7-Sep-17,4613.50,,
6-Sep-17,4589.10,,
5-Sep-17,4374.90,,
4-Sep-17,4200.40,,
3-Sep-17,4595.00,,
2-Sep-17,4534.40,,
1-Sep-17,4904.90,,
31-Aug-17,4718.20,,
30-Aug-17,4569.00,,
29-Aug-17,4587.10,4587.10,Q
28-Aug-17,4383.80,,
27-Aug-17,4331.80,,
26-Aug-17,4341.70,,
25-Aug-17,4351.50,,
24-Aug-17,4325.20,,
23-Aug-17,4129.10,,
22-Aug-17,4074.00,,
21-Aug-17,4002.50,,
20-Aug-17,4064.30,,
19-Aug-17,4145.10,,
18-Aug-17,4090.20,,
17-Aug-17,4260.00,,
16-Aug-17,4386.30,,
15-Aug-17,4151.90,,
14-Aug-17,4319.50,,
13-Aug-17,4053.30,,
12-Aug-17,3865.50,,
11-Aug-17,3644.10,,
10-Aug-17,3407.90,,
9-Aug-17,3339.90,,
8-Aug-17,3415.00,,
7-Aug-17,3396.70,,
6-Aug-17,3227.90,,
5-Aug-17,3256.40,,
4-Aug-17,2860.00,,
3-Aug-17,2790.30,,
2-Aug-17,2702.00,,
1-Aug-17,2731.20,2731.20,P
31-Jul-17,2856.00,,
30-Jul-17,2749.00,,
29-Jul-17,2714.10,,
28-Jul-17,2784.80,,
27-Jul-17,2664.90,,
26-Jul-17,2525.70,,
25-Jul-17,2560.90,,
24-Jul-17,2769.70,,
23-Jul-17,2747.50,,
22-Jul-17,2845.70,,
21-Jul-17,2664.00,,
20-Jul-17,2856.30,,
19-Jul-17,2253.10,,
18-Jul-17,2302.10,,
17-Jul-17,2219.00,,
16-Jul-17,1924.90,,
15-Jul-17,1978.60,,
14-Jul-17,2205.10,,
13-Jul-17,2329.00,,
12-Jul-17,2374.40,,
11-Jul-17,2282.10,,
10-Jul-17,2318.30,,
9-Jul-17,2478.00,,
8-Jul-17,2542.00,,
7-Jul-17,2479.30,,
6-Jul-17,2593.10,,
5-Jul-17,2598.50,,
4-Jul-17,2582.60,,
3-Jul-17,2524.00,,
2-Jul-17,2445.00,,
1-Jul-17,2349.50,,
30-Jun-17,2420.70,,
29-Jun-17,2470.10,,
28-Jun-17,2518.20,,
27-Jun-17,2521.20,,
26-Jun-17,2394.60,,
25-Jun-17,2477.70,,
24-Jun-17,2502.60,,
23-Jun-17,2674.90,,
22-Jun-17,2672.80,,
21-Jun-17,2621.20,,
20-Jun-17,2712.20,,
19-Jun-17,2580.80,,
18-Jun-17,2491.50,,
17-Jun-17,2610.00,,
16-Jun-17,2437.00,,
15-Jun-17,2377.40,,
14-Jun-17,2395.04,,
13-Jun-17,2676.40,,
12-Jun-17,2571.80,2571.80,O
11-Jun-17,2936.30,,
10-Jun-17,2806.00,,
9-Jun-17,2809.00,,
8-Jun-17,2782.10,,
7-Jun-17,2642.63,,
6-Jun-17,2843.60,,
5-Jun-17,2636.20,,
4-Jun-17,2488.20,,
3-Jun-17,2461.00,,
2-Jun-17,2405.88,,
1-Jun-17,2311.60,,
31-May-17,2191.83,,
30-May-17,2146.70,,
29-May-17,2207.40,,
28-May-17,2056.60,,
27-May-17,1972.30,,
26-May-17,2127.30,,
25-May-17,2252.00,,
24-May-17,2394.80,,
23-May-17,2249.30,,
22-May-17,2085.50,,
21-May-17,2029.20,,
20-May-17,2059.70,,
19-May-17,1966.50,,
18-May-17,1941.50,,
17-May-17,1870.00,,
16-May-17,1785.70,,
15-May-17,1772.50,,
14-May-17,1828.10,,
13-May-17,1820.40,,
12-May-17,1735.00,,
11-May-17,1853.90,,
10-May-17,1796.80,,
9-May-17,1760.00,,
8-May-17,1703.20,,
7-May-17,1619.90,,
6-May-17,1597.10,,
5-May-17,1545.10,,
4-May-17,1607.10,,
3-May-17,1617.80,,
2-May-17,1560.00,,
1-May-17,1533.10,,
30-Apr-17,1435.20,,
29-Apr-17,1423.60,,
28-Apr-17,1415.60,,
27-Apr-17,1440.30,,
26-Apr-17,1399.30,,
25-Apr-17,1370.30,,
24-Apr-17,1345.00,,
23-Apr-17,1355.20,,
22-Apr-17,1347.50,,
21-Apr-17,1325.60,,
20-Apr-17,1308.40,,
19-Apr-17,1260.50,,
18-Apr-17,1265.40,,
17-Apr-17,1240.00,,
16-Apr-17,1212.00,,
15-Apr-17,1193.30,,
14-Apr-17,1206.80,,
13-Apr-17,1187.00,,
12-Apr-17,1227.40,,
11-Apr-17,1235.60,,
10-Apr-17,1220.30,,
9-Apr-17,1215.90,,
8-Apr-17,1188.10,,
7-Apr-17,1196.60,,
6-Apr-17,1191.50,,
5-Apr-17,1140.60,,
4-Apr-17,1145.00,,
3-Apr-17,1150.20,,
2-Apr-17,1107.60,,
1-Apr-17,1093.20,,
31-Mar-17,1081.70,,
30-Mar-17,1041.00,,
29-Mar-17,1041.80,,
28-Mar-17,1044.70,1044.70,N
27-Mar-17,1042.70,,
26-Mar-17,969.00,,
25-Mar-17,972.17,,
24-Mar-17,943.10,,
23-Mar-17,1033.00,,
22-Mar-17,1039.10,,
21-Mar-17,1115.00,,
20-Mar-17,1039.00,,
19-Mar-17,1016.10,,
18-Mar-17,971.00,,
17-Mar-17,1068.40,,
16-Mar-17,1169.00,,
15-Mar-17,1256.10,,
14-Mar-17,1245.00,,
13-Mar-17,1238.50,,
12-Mar-17,1225.20,,
11-Mar-17,1172.80,,
10-Mar-17,1113.60,1113.60,M
9-Mar-17,1190.40,,
8-Mar-17,1149.30,,
7-Mar-17,1232.40,,
6-Mar-17,1279.30,,
5-Mar-17,1278.40,,
4-Mar-17,1267.80,,
3-Mar-17,1288.20,,
2-Mar-17,1262.30,,
1-Mar-17,1232.80,,
28-Feb-17,1189.10,,
27-Feb-17,1195.50,,
26-Feb-17,1178.30,,
25-Feb-17,1153.00,,
24-Feb-17,1185.10,,
23-Feb-17,1190.90,,
22-Feb-17,1125.30,,
21-Feb-17,1129.60,,
20-Feb-17,1091.20,,
19-Feb-17,1056.20,,
18-Feb-17,1059.80,,
17-Feb-17,1056.20,,
16-Feb-17,1038.40,,
15-Feb-17,1013.80,,
14-Feb-17,1013.70,,
13-Feb-17,996.50,,
12-Feb-17,996.01,,
11-Feb-17,1000.30,,
10-Feb-17,992.00,,
9-Feb-17,984.97,,
8-Feb-17,1048.80,,
7-Feb-17,1052.10,,
6-Feb-17,1022.60,,
5-Feb-17,1006.60,,
4-Feb-17,1031.10,,
3-Feb-17,1015.70,,
2-Feb-17,1005.70,,
1-Feb-17,983.73,,
31-Jan-17,966.19,,
30-Jan-17,917.36,,
29-Jan-17,912.56,,
28-Jan-17,919.43,,
27-Jan-17,916.70,,
26-Jan-17,915.12,,
25-Jan-17,893.35,,
24-Jan-17,886.10,,
23-Jan-17,910.03,,
22-Jan-17,923.72,,
21-Jan-17,924.02,,
20-Jan-17,895.96,,
19-Jan-17,900.29,,
18-Jan-17,887.76,,
17-Jan-17,903.99,,
16-Jan-17,830.10,,
15-Jan-17,820.74,,
14-Jan-17,815.30,,
13-Jan-17,828.12,,
12-Jan-17,804.58,,
11-Jan-17,778.58,,
10-Jan-17,905.76,,
9-Jan-17,903.00,,
8-Jan-17,915.90,,
7-Jan-17,908.84,,
6-Jan-17,898.00,,
5-Jan-17,1003.20,,
4-Jan-17,1139.60,,
3-Jan-17,1037.50,,
2-Jan-17,1019.30,,
1-Jan-17,998.99,998.99,L
31-Dec-16,966.58,,
30-Dec-16,959.26,,
29-Dec-16,972.63,,
28-Dec-16,981.70,,
27-Dec-16,936.32,,
26-Dec-16,906.40,,
25-Dec-16,897.99,,
24-Dec-16,895.24,,
23-Dec-16,918.99,,
22-Dec-16,859.20,,
21-Dec-16,829.99,,
20-Dec-16,797.99,,
19-Dec-16,790.59,,
18-Dec-16,790.21,,
17-Dec-16,790.99,,
16-Dec-16,784.17,,
15-Dec-16,777.43,,
14-Dec-16,774.49,,
13-Dec-16,775.00,,
12-Dec-16,777.99,,
11-Dec-16,770.21,,
10-Dec-16,772.90,,
9-Dec-16,770.50,,
8-Dec-16,765.01,,
7-Dec-16,765.01,,
6-Dec-16,757.36,,
5-Dec-16,750.62,,
4-Dec-16,768.50,,
3-Dec-16,765.27,,
2-Dec-16,774.91,,
1-Dec-16,755.36,,
30-Nov-16,739.00,,
29-Nov-16,731.05,,
28-Nov-16,731.52,,
27-Nov-16,724.99,,
26-Nov-16,731.19,,
25-Nov-16,740.36,,
24-Nov-16,737.68,,
23-Nov-16,741.99,,
22-Nov-16,750.05,,
21-Nov-16,738.99,,
20-Nov-16,729.67,,
19-Nov-16,752.90,,
18-Nov-16,753.97,,
17-Nov-16,740.67,,
16-Nov-16,744.99,,
15-Nov-16,712.17,,
14-Nov-16,707.43,,
31-Oct-16,704.09,,
30-Oct-16,702.55,,
29-Oct-16,714.51,,
28-Oct-16,693.47,,
27-Oct-16,688.67,,
26-Oct-16,678.70,,
25-Oct-16,659.52,,
24-Oct-16,654.65,,
23-Oct-16,659.03,,
22-Oct-16,664.99,,
21-Oct-16,636.73,,
20-Oct-16,632.46,,
19-Oct-16,631.77,,
18-Oct-16,638.80,,
17-Oct-16,639.79,,
16-Oct-16,644.17,,
15-Oct-16,640.20,,
14-Oct-16,643.00,,
13-Oct-16,637.01,,
12-Oct-16,637.63,,
11-Oct-16,641.74,,
10-Oct-16,618.87,,
9-Oct-16,616.56,,
8-Oct-16,620.50,,
7-Oct-16,620.13,,
6-Oct-16,613.51,,
5-Oct-16,614.09,,
4-Oct-16,610.98,,
3-Oct-16,612.57,,
2-Oct-16,609.09,,
1-Oct-16,614.09,,
30-Sep-16,611.10,,
29-Sep-16,604.60,,
28-Sep-16,603.76,,
27-Sep-16,605.53,,
26-Sep-16,609.14,,
25-Sep-16,600.36,,
24-Sep-16,602.55,,
23-Sep-16,603.29,,
22-Sep-16,597.08,,
21-Sep-16,597.43,,
20-Sep-16,600.05,,
19-Sep-16,609.79,,
18-Sep-16,613.03,,
17-Sep-16,607.69,,
16-Sep-16,610.01,,
15-Sep-16,611.81,,
14-Sep-16,613.88,,
13-Sep-16,614.23,,
12-Sep-16,611.62,,
11-Sep-16,612.08,,
10-Sep-16,628.00,,
9-Sep-16,626.25,,
8-Sep-16,631.73,,
7-Sep-16,619.75,,
6-Sep-16,615.23,,
5-Sep-16,611.50,,
4-Sep-16,614.52,,
3-Sep-16,609.89,,
2-Sep-16,579.85,,
1-Sep-16,572.73,,
31-Aug-16,576.15,,
30-Aug-16,579.49,,
29-Aug-16,574.78,,
28-Aug-16,574.17,,
27-Aug-16,568.55,,
26-Aug-16,578.01,,
25-Aug-16,577.20,,
24-Aug-16,580.32,,
23-Aug-16,583.54,,
22-Aug-16,588.01,,
21-Aug-16,581.42,,
20-Aug-16,582.01,,
19-Aug-16,573.50,,
18-Aug-16,572.21,,
17-Aug-16,571.83,,
16-Aug-16,574.24,,
15-Aug-16,564.64,,
14-Aug-16,569.44,,
13-Aug-16,583.73,,
12-Aug-16,585.50,,
11-Aug-16,591.27,,
10-Aug-16,590.28,,
9-Aug-16,604.10,,
8-Aug-16,604.10,,
7-Aug-16,604.10,,
6-Aug-16,604.00,,
5-Aug-16,604.00,,
4-Aug-16,604.00,,
3-Aug-16,604.00,604.00,K
2-Aug-16,604.00,,
1-Aug-16,607.99,,
31-Jul-16,623.67,,
30-Jul-16,654.99,,
29-Jul-16,658.34,,
27-Jul-16,654.51,,
26-Jul-16,648.47,,
25-Jul-16,654.17,,
24-Jul-16,661.82,,
23-Jul-16,654.03,,
22-Jul-16,648.04,,
21-Jul-16,665.01,,
20-Jul-16,665.85,,
19-Jul-16,675.00,,
18-Jul-16,674.30,,
17-Jul-16,683.20,,
16-Jul-16,665.33,,
15-Jul-16,665.50,,
14-Jul-16,659.78,,
13-Jul-16,653.70,,
12-Jul-16,667.19,,
11-Jul-16,647.95,,
10-Jul-16,649.72,,
9-Jul-16,648.11,,
8-Jul-16,664.80,,
7-Jul-16,640.51,,
6-Jul-16,677.04,,
5-Jul-16,667.76,,
4-Jul-16,681.34,,
3-Jul-16,659.29,,
2-Jul-16,705.04,,
1-Jul-16,674.75,,
30-Jun-16,674.74,,
29-Jun-16,639.68,,
28-Jun-16,646.30,,
27-Jun-16,662.20,,
26-Jun-16,627.42,,
25-Jun-16,664.87,,
24-Jun-16,666.05,,
23-Jun-16,625.80,,
22-Jun-16,606.02,,
21-Jun-16,668.88,,
20-Jun-16,743.90,,
19-Jun-16,767.30,,
18-Jun-16,757.60,,
17-Jun-16,748.66,,
16-Jun-16,769.45,,
15-Jun-16,696.88,,
14-Jun-16,684.51,,
13-Jun-16,705.88,,
12-Jun-16,671.00,,
11-Jun-16,614.52,,
10-Jun-16,580.08,,
9-Jun-16,575.52,,
8-Jun-16,583.05,,
7-Jun-16,576.88,,
6-Jun-16,585.22,,
5-Jun-16,574.00,,
4-Jun-16,572.67,,
3-Jun-16,570.87,,
2-Jun-16,538.80,,
1-Jun-16,536.79,,
31-May-16,530.69,,
30-May-16,532.89,,
29-May-16,531.00,,
28-May-16,527.01,,
27-May-16,472.03,,
26-May-16,453.95,,
25-May-16,449.06,,
24-May-16,445.03,,
23-May-16,443.66,,
22-May-16,437.48,,
21-May-16,440.81,,
20-May-16,441.57,,
19-May-16,435.00,,
18-May-16,453.51,,
17-May-16,453.24,,
16-May-16,453.00,,
15-May-16,457.89,,
14-May-16,455.80,,
13-May-16,455.77,,
12-May-16,455.00,,
11-May-16,452.28,,
10-May-16,450.70,,
9-May-16,461.56,,
8-May-16,459.87,,
7-May-16,460.20,,
6-May-16,461.18,,
5-May-16,448.40,,
4-May-16,447.38,,
3-May-16,450.39,,
2-May-16,443.73,,
1-May-16,451.11,,
30-Apr-16,446.60,,
29-Apr-16,455.32,,
28-Apr-16,450.46,,
27-Apr-16,445.09,,
26-Apr-16,468.14,,
25-Apr-16,461.77,,
24-Apr-16,463.01,,
23-Apr-16,453.69,,
22-Apr-16,447.80,,
21-Apr-16,452.03,,
20-Apr-16,443.95,,
19-Apr-16,437.76,,
18-Apr-16,430.04,,
17-Apr-16,428.51,,
16-Apr-16,432.04,,
15-Apr-16,431.48,,
14-Apr-16,426.01,,
13-Apr-16,424.75,,
12-Apr-16,426.59,,
11-Apr-16,423.74,,
10-Apr-16,421.32,,
9-Apr-16,418.47,,
8-Apr-16,418.50,,
7-Apr-16,422.28,,
6-Apr-16,422.57,,
5-Apr-16,423.75,,
4-Apr-16,420.46,,
3-Apr-16,420.60,,
2-Apr-16,420.30,,
1-Apr-16,417.56,,
31-Mar-16,416.02,,
30-Mar-16,413.20,,
29-Mar-16,415.81,,
28-Mar-16,424.06,,
27-Mar-16,427.37,,
26-Mar-16,416.71,,
25-Mar-16,416.00,,
24-Mar-16,415.30,,
23-Mar-16,418.12,,
22-Mar-16,417.69,,
21-Mar-16,411.88,,
20-Mar-16,411.25,,
19-Mar-16,408.41,,
18-Mar-16,407.70,,
17-Mar-16,418.75,,
16-Mar-16,417.28,,
15-Mar-16,415.50,,
14-Mar-16,415.99,,
13-Mar-16,411.82,,
12-Mar-16,410.01,,
11-Mar-16,420.49,,
10-Mar-16,416.51,,
9-Mar-16,412.94,,
8-Mar-16,411.35,,
7-Mar-16,412.70,,
6-Mar-16,403.91,,
5-Mar-16,397.36,,
4-Mar-16,408.82,,
3-Mar-16,420.56,,
2-Mar-16,422.22,,
1-Mar-16,434.82,,
29-Feb-16,439.16,,
28-Feb-16,434.47,,
27-Feb-16,434.21,,
26-Feb-16,435.31,,
25-Feb-16,424.88,,
24-Feb-16,426.36,,
23-Feb-16,421.13,,
22-Feb-16,440.27,,
21-Feb-16,440.48,,
20-Feb-16,438.70,438.70,J
19-Feb-16,419.99,,
18-Feb-16,421.50,,
17-Feb-16,414.86,,
16-Feb-16,407.27,,
15-Feb-16,399.90,,
14-Feb-16,408.30,,
13-Feb-16,392.99,,
12-Feb-16,382.98,,
11-Feb-16,378.00,,
10-Feb-16,380.89,,
9-Feb-16,373.97,,
8-Feb-16,370.49,,
7-Feb-16,372.01,,
6-Feb-16,373.75,,
5-Feb-16,386.54,,
4-Feb-16,389.80,,
3-Feb-16,368.98,,
2-Feb-16,372.90,,
1-Feb-16,371.42,,
31-Jan-16,365.50,,
30-Jan-16,376.96,,
29-Jan-16,377.63,,
28-Jan-16,378.39,,
27-Jan-16,394.97,,
26-Jan-16,391.32,,
25-Jan-16,390.98,,
24-Jan-16,402.77,,
23-Jan-16,385.57,,
22-Jan-16,380.96,,
21-Jan-16,411.00,,
20-Jan-16,419.41,,
19-Jan-16,378.96,,
18-Jan-16,387.04,,
17-Jan-16,382.07,,
16-Jan-16,388.42,,
15-Jan-16,358.85,,
14-Jan-16,429.25,,
13-Jan-16,431.08,,
12-Jan-16,432.05,,
11-Jan-16,449.26,,
