Date,Price,Scatter,HKey
10-Jan-16,449.35,,
9-Jan-16,449.23,,
8-Jan-16,454.00,,
7-Jan-16,459.05,,
6-Jan-16,427.99,,
5-Jan-16,431.84,,
4-Jan-16,432.90,,
3-Jan-16,428.66,,
2-Jan-16,432.70,,
1-Jan-16,433.98,,
31-Dec-15,429.02,,
30-Dec-15,424.70,,
29-Dec-15,431.85,,
28-Dec-15,420.24,,
27-Dec-15,422.37,,
26-Dec-15,416.51,,
25-Dec-15,455.47,,
24-Dec-15,456.13,,
23-Dec-15,442.62,,
22-Dec-15,435.65,,
21-Dec-15,437.93,,
20-Dec-15,442.62,,
19-Dec-15,462.46,,
18-Dec-15,463.52,,
17-Dec-15,455.84,,
16-Dec-15,454.95,,
15-Dec-15,466.50,,
14-Dec-15,442.59,,
13-Dec-15,433.00,,
12-Dec-15,435.67,,
11-Dec-15,456.28,,
10-Dec-15,414.94,,
9-Dec-15,418.73,,
8-Dec-15,420.78,,
7-Dec-15,396.70,,
6-Dec-15,390.60,,
5-Dec-15,390.00,,
4-Dec-15,363.17,,
3-Dec-15,360.73,,
2-Dec-15,359.14,,
1-Dec-15,362.68,,
30-Nov-15,376.88,,
29-Nov-15,373.29,,
28-Nov-15,358.71,,
27-Nov-15,358.90,,
26-Nov-15,353.99,,
25-Nov-15,329.85,,
24-Nov-15,320.10,,
23-Nov-15,323.63,,
22-Nov-15,324.66,,
21-Nov-15,327.55,,
20-Nov-15,322.20,,
19-Nov-15,326.50,,
18-Nov-15,335.95,,
17-Nov-15,336.29,,
16-Nov-15,332.14,,
15-Nov-15,321.07,,
14-Nov-15,333.40,,
13-Nov-15,338.54,,
12-Nov-15,336.57,,
11-Nov-15,314.00,,
10-Nov-15,340.20,,
9-Nov-15,381.01,,
8-Nov-15,374.00,,
7-Nov-15,384.61,,
6-Nov-15,375.56,,
5-Nov-15,387.96,,
4-Nov-15,409.24,,
3-Nov-15,405.29,,
2-Nov-15,365.00,,
1-Nov-15,330.69,,
31-Oct-15,316.00,,
30-Oct-15,328.19,,
29-Oct-15,314.88,,
28-Oct-15,304.50,,
27-Oct-15,295.17,,
26-Oct-15,287.22,,
25-Oct-15,284.79,,
24-Oct-15,284.19,,
23-Oct-15,279.21,,
22-Oct-15,275.83,,
21-Oct-15,267.80,,
20-Oct-15,270.97,,
19-Oct-15,265.05,,
18-Oct-15,265.04,,
17-Oct-15,272.94,,
16-Oct-15,263.47,,
15-Oct-15,255.19,,
14-Oct-15,253.54,,
13-Oct-15,251.25,,
12-Oct-15,246.09,,
11-Oct-15,247.92,,
10-Oct-15,246.01,,
9-Oct-15,244.82,,
8-Oct-15,242.97,,
7-Oct-15,244.20,,
6-Oct-15,247.36,,
5-Oct-15,242.01,,
4-Oct-15,239.50,,
3-Oct-15,239.79,,
2-Oct-15,237.86,,
1-Oct-15,238.48,,
30-Sep-15,236.49,,
29-Sep-15,236.80,,
28-Sep-15,240.43,,
27-Sep-15,233.37,,
26-Sep-15,234.63,,
25-Sep-15,235.26,,
24-Sep-15,234.65,,
23-Sep-15,230.54,,
22-Sep-15,231.27,,
21-Sep-15,227.22,,
20-Sep-15,232.12,,
19-Sep-15,232.09,,
18-Sep-15,233.78,233.78,I
17-Sep-15,233.61,,
16-Sep-15,228.99,,
15-Sep-15,230.93,,
14-Sep-15,230.89,,
13-Sep-15,230.96,,
12-Sep-15,235.77,,
11-Sep-15,240.60,,
10-Sep-15,239.49,,
9-Sep-15,238.95,,
8-Sep-15,244.20,,
7-Sep-15,240.85,,
6-Sep-15,240.97,,
5-Sep-15,235.84,,
4-Sep-15,230.89,,
3-Sep-15,227.25,,
2-Sep-15,229.71,,
1-Sep-15,228.24,,
31-Aug-15,231.35,,
30-Aug-15,229.99,,
29-Aug-15,230.75,,
28-Aug-15,231.83,,
27-Aug-15,225.80,,
26-Aug-15,226.21,,
25-Aug-15,222.66,,
24-Aug-15,210.50,,
23-Aug-15,228.53,,
22-Aug-15,230.27,,
21-Aug-15,232.17,,
20-Aug-15,235.54,,
19-Aug-15,226.24,,
18-Aug-15,183.01,,
17-Aug-15,258.49,,
16-Aug-15,259.90,,
15-Aug-15,262.14,,
14-Aug-15,266.09,,
13-Aug-15,264.47,,
12-Aug-15,267.09,,
11-Aug-15,271.96,,
10-Aug-15,265.10,,
9-Aug-15,265.58,,
8-Aug-15,261.34,,
7-Aug-15,280.12,,
6-Aug-15,279.08,,
5-Aug-15,282.61,,
4-Aug-15,285.47,,
3-Aug-15,281.27,,
2-Aug-15,282.49,,
1-Aug-15,280.33,,
31-Jul-15,284.45,,
30-Jul-15,288.21,,
29-Jul-15,289.92,,
28-Jul-15,295.23,,
27-Jul-15,294.84,,
26-Jul-15,293.01,,
25-Jul-15,289.36,,
24-Jul-15,288.60,,
23-Jul-15,276.51,,
22-Jul-15,277.99,,
21-Jul-15,275.78,,
20-Jul-15,280.31,,
19-Jul-15,275.03,,
18-Jul-15,277.25,,
17-Jul-15,279.85,,
16-Jul-15,278.93,,
15-Jul-15,285.44,,
14-Jul-15,286.87,,
13-Jul-15,292.65,,
12-Jul-15,311.12,,
10-Jul-15,286.70,,
9-Jul-15,269.22,,
8-Jul-15,270.83,,
7-Jul-15,265.51,,
6-Jul-15,274.83,,
5-Jul-15,265.20,,
4-Jul-15,260.58,,
3-Jul-15,256.05,,
2-Jul-15,254.52,,
1-Jul-15,258.10,,
30-Jun-15,262.89,,
29-Jun-15,256.69,,
28-Jun-15,248.72,,
27-Jun-15,251.61,,
26-Jun-15,243.29,,
25-Jun-15,242.05,,
24-Jun-15,239.80,,
23-Jun-15,244.25,,
22-Jun-15,246.67,,
21-Jun-15,244.25,,
20-Jun-15,245.38,,
19-Jun-15,244.58,,
18-Jun-15,249.51,,
17-Jun-15,248.95,,
16-Jun-15,252.08,,
15-Jun-15,236.98,,
14-Jun-15,233.54,,
13-Jun-15,232.87,,
12-Jun-15,229.44,,
11-Jun-15,229.82,,
10-Jun-15,228.60,,
9-Jun-15,229.05,,
8-Jun-15,228.76,,
7-Jun-15,223.26,,
6-Jun-15,225.65,,
5-Jun-15,224.51,,
4-Jun-15,223.24,,
3-Jun-15,225.11,,
2-Jun-15,224.68,,
1-Jun-15,222.00,,
31-May-15,228.70,,
30-May-15,232.54,,
29-May-15,236.52,,
28-May-15,236.86,,
27-May-15,236.85,,
26-May-15,237.36,,
25-May-15,237.10,,
24-May-15,240.95,,
23-May-15,238.81,,
22-May-15,240.97,,
21-May-15,235.27,,
20-May-15,234.24,,
19-May-15,231.70,,
18-May-15,232.82,,
17-May-15,236.22,,
16-May-15,235.70,,
15-May-15,237.30,,
14-May-15,236.68,,
13-May-15,235.80,,
12-May-15,241.78,,
11-May-15,242.47,,
10-May-15,240.57,,
9-May-15,242.54,,
8-May-15,244.50,,
7-May-15,237.29,,
6-May-15,229.27,,
5-May-15,235.87,,
4-May-15,238.54,,
3-May-15,240.70,,
2-May-15,234.81,,
1-May-15,231.78,,
30-Apr-15,236.11,,
29-Apr-15,225.23,,
28-Apr-15,225.30,,
27-Apr-15,227.68,,
26-Apr-15,219.70,,
25-Apr-15,226.10,,
24-Apr-15,231.38,,
23-Apr-15,236.01,,
22-Apr-15,234.14,,
21-Apr-15,235.80,,
20-Apr-15,224.21,,
19-Apr-15,222.21,,
18-Apr-15,223.08,,
17-Apr-15,222.40,,
16-Apr-15,228.47,,
15-Apr-15,223.98,,
14-Apr-15,220.19,,
13-Apr-15,225.00,,
12-Apr-15,236.38,,
11-Apr-15,236.86,,
10-Apr-15,236.12,,
9-Apr-15,243.58,,
8-Apr-15,244.92,,
7-Apr-15,253.71,,
6-Apr-15,255.61,,
5-Apr-15,260.50,,
4-Apr-15,253.60,,
3-Apr-15,254.23,,
2-Apr-15,253.23,,
1-Apr-15,246.93,,
31-Mar-15,244.33,,
30-Mar-15,247.93,,
29-Mar-15,242.44,,
28-Mar-15,252.95,,
27-Mar-15,246.50,,
26-Mar-15,249.19,,
25-Mar-15,245.92,,
24-Mar-15,246.00,,
23-Mar-15,267.23,,
22-Mar-15,268.82,,
21-Mar-15,260.47,,
20-Mar-15,262.19,,
19-Mar-15,261.86,,
18-Mar-15,257.30,,
17-Mar-15,285.25,,
16-Mar-15,291.22,,
15-Mar-15,286.90,,
14-Mar-15,282.60,,
13-Mar-15,283.28,,
12-Mar-15,295.56,,
11-Mar-15,296.70,,
10-Mar-15,292.70,,
9-Mar-15,291.03,,
8-Mar-15,275.59,,
7-Mar-15,276.97,,
6-Mar-15,273.20,,
5-Mar-15,277.69,,
4-Mar-15,273.33,,
3-Mar-15,283.75,,
2-Mar-15,277.30,,
1-Mar-15,262.40,,
28-Feb-15,255.70,,
27-Feb-15,254.96,,
26-Feb-15,236.93,,
25-Feb-15,237.99,,
24-Feb-15,239.73,,
23-Feb-15,239.40,,
22-Feb-15,236.50,,
21-Feb-15,245.55,,
20-Feb-15,244.50,,
19-Feb-15,240.20,,
18-Feb-15,236.30,,
17-Feb-15,244.00,,
16-Feb-15,233.60,,
15-Feb-15,235.88,,
14-Feb-15,257.20,,
13-Feb-15,236.06,,
12-Feb-15,222.37,,
11-Feb-15,219.79,,
10-Feb-15,220.87,,
9-Feb-15,221.10,,
8-Feb-15,223.99,,
7-Feb-15,229.00,,
6-Feb-15,223.20,,
5-Feb-15,216.76,,
4-Feb-15,227.11,,
3-Feb-15,228.58,,
2-Feb-15,237.83,,
1-Feb-15,228.99,,
31-Jan-15,218.45,,
30-Jan-15,229.07,,
29-Jan-15,235.03,,
28-Jan-15,236.09,,
27-Jan-15,263.65,,
26-Jan-15,274.48,,
25-Jan-15,254.53,,
24-Jan-15,240.00,,
23-Jan-15,235.00,,
22-Jan-15,226.32,,
21-Jan-15,225.51,,
20-Jan-15,218.00,,
19-Jan-15,213.21,,
18-Jan-15,209.85,,
17-Jan-15,201.23,,
16-Jan-15,206.68,,
15-Jan-15,217.72,,
14-Jan-15,183.16,,
13-Jan-15,229.84,,
12-Jan-15,267.62,,
11-Jan-15,266.19,,
10-Jan-15,275.04,,
9-Jan-15,292.83,,
8-Jan-15,285.64,,
7-Jan-15,297.00,,
6-Jan-15,285.39,,
5-Jan-15,273.20,,
4-Jan-15,258.78,,
3-Jan-15,281.99,,
2-Jan-15,315.11,,
1-Jan-15,313.85,,
31-Dec-14,317.00,,
30-Dec-14,308.79,,
29-Dec-14,311.92,,
28-Dec-14,317.53,,
27-Dec-14,315.91,,
26-Dec-14,328.49,,
25-Dec-14,319.00,,
24-Dec-14,322.79,,
23-Dec-14,332.91,,
22-Dec-14,329.02,,
21-Dec-14,317.21,,
20-Dec-14,329.07,,
19-Dec-14,315.74,,
18-Dec-14,308.26,,
17-Dec-14,318.19,,
16-Dec-14,330.61,,
15-Dec-14,347.19,,
14-Dec-14,352.67,,
13-Dec-14,350.88,,
12-Dec-14,352.84,,
11-Dec-14,350.04,,
10-Dec-14,346.92,,
9-Dec-14,353.85,,
8-Dec-14,363.31,,
7-Dec-14,374.43,,
6-Dec-14,372.77,,
5-Dec-14,378.39,,
4-Dec-14,370.26,,
3-Dec-14,375.74,,
2-Dec-14,382.01,,
1-Dec-14,377.60,,
30-Nov-14,376.72,,
29-Nov-14,374.49,,
28-Nov-14,375.57,,
27-Nov-14,369.57,,
26-Nov-14,367.87,,
25-Nov-14,375.82,,
24-Nov-14,373.15,,
23-Nov-14,360.57,,
22-Nov-14,346.35,,
21-Nov-14,349.33,,
20-Nov-14,355.88,,
19-Nov-14,379.16,,
18-Nov-14,370.00,,
17-Nov-14,387.56,,
16-Nov-14,388.21,,
15-Nov-14,376.51,,
14-Nov-14,399.07,,
13-Nov-14,419.42,,
12-Nov-14,417.87,,
11-Nov-14,367.00,,
10-Nov-14,367.97,,
9-Nov-14,360.00,,
8-Nov-14,344.99,,
7-Nov-14,341.50,,
6-Nov-14,348.50,,
5-Nov-14,337.55,,
4-Nov-14,326.90,,
3-Nov-14,323.56,,
2-Nov-14,322.50,,
1-Nov-14,327.18,,
31-Oct-14,337.00,,
30-Oct-14,343.85,,
29-Oct-14,333.20,,
28-Oct-14,353.10,,
27-Oct-14,350.65,,
26-Oct-14,349.99,,
25-Oct-14,347.41,,
24-Oct-14,356.15,,
23-Oct-14,355.98,,
22-Oct-14,379.96,,
21-Oct-14,382.84,,
20-Oct-14,380.98,,
19-Oct-14,386.25,,
18-Oct-14,390.00,,
17-Oct-14,380.25,,
16-Oct-14,379.29,,
15-Oct-14,393.46,,
14-Oct-14,397.94,,
13-Oct-14,383.35,,
12-Oct-14,372.03,,
11-Oct-14,361.27,,
10-Oct-14,359.51,,
9-Oct-14,363.45,,
8-Oct-14,350.04,,
7-Oct-14,330.97,,
6-Oct-14,323.84,,
5-Oct-14,322.45,,
4-Oct-14,328.66,,
3-Oct-14,357.69,,
2-Oct-14,371.74,,
1-Oct-14,383.00,,
30-Sep-14,387.14,,
29-Sep-14,369.60,,
28-Sep-14,374.71,,
27-Sep-14,397.25,,
26-Sep-14,402.97,,
25-Sep-14,409.09,,
24-Sep-14,420.41,,
23-Sep-14,429.13,,
22-Sep-14,397.67,,
21-Sep-14,400.69,,
20-Sep-14,411.59,,
19-Sep-14,395.27,,
18-Sep-14,427.18,,
17-Sep-14,456.77,,
16-Sep-14,465.13,,
15-Sep-14,469.90,,
14-Sep-14,476.49,,
13-Sep-14,478.10,,
12-Sep-14,471.81,,
11-Sep-14,477.09,,
10-Sep-14,477.33,,
9-Sep-14,472.66,,
8-Sep-14,470.43,,
7-Sep-14,479.73,,
6-Sep-14,481.32,,
5-Sep-14,477.59,,
4-Sep-14,489.20,,
3-Sep-14,474.04,,
2-Sep-14,476.79,,
1-Sep-14,485.83,,
31-Aug-14,483.37,,
30-Aug-14,499.00,,
29-Aug-14,507.52,,
28-Aug-14,507.75,,
27-Aug-14,510.99,,
26-Aug-14,508.43,,
25-Aug-14,502.50,,
24-Aug-14,507.30,,
23-Aug-14,500.15,,
22-Aug-14,515.57,,
21-Aug-14,515.87,,
20-Aug-14,516.98,,
19-Aug-14,490.30,,
18-Aug-14,478.20,,
17-Aug-14,501.32,,
16-Aug-14,527.17,,
15-Aug-14,506.23,,
14-Aug-14,510.00,,
13-Aug-14,549.00,,
12-Aug-14,566.00,,
11-Aug-14,572.50,,
10-Aug-14,580.00,,
9-Aug-14,583.30,,
8-Aug-14,586.41,,
7-Aug-14,582.25,,
6-Aug-14,577.50,,
5-Aug-14,574.95,,
4-Aug-14,581.11,,
3-Aug-14,582.06,,
2-Aug-14,587.75,,
1-Aug-14,594.92,,
31-Jul-14,579.04,,
30-Jul-14,551.00,,
29-Jul-14,575.00,,
28-Jul-14,586.38,,
27-Jul-14,590.50,,
26-Jul-14,594.00,,
25-Jul-14,598.00,,
24-Jul-14,600.31,,
23-Jul-14,617.21,,
22-Jul-14,612.59,,
21-Jul-14,619.79,,
20-Jul-14,618.91,,
19-Jul-14,625.25,,
18-Jul-14,627.46,,
17-Jul-14,627.60,,
16-Jul-14,621.04,,
15-Jul-14,620.87,,
14-Jul-14,622.40,,
13-Jul-14,624.00,,
12-Jul-14,626.00,,
11-Jul-14,625.50,,
10-Jul-14,610.00,,
9-Jul-14,620.24,,
8-Jul-14,618.50,,
7-Jul-14,624.00,,
6-Jul-14,633.25,,
5-Jul-14,630.00,,
4-Jul-14,632.24,,
3-Jul-14,643.62,,
2-Jul-14,647.90,,
1-Jul-14,650.77,,
30-Jun-14,640.01,,
29-Jun-14,603.65,,
28-Jun-14,600.10,,
27-Jun-14,606.18,,
26-Jun-14,577.90,,
25-Jun-14,568.07,,
24-Jun-14,587.28,,
23-Jun-14,599.25,,
22-Jun-14,607.80,,
21-Jun-14,601.61,,
20-Jun-14,601.00,,
19-Jun-14,602.00,,
18-Jun-14,611.50,,
17-Jun-14,614.25,,
16-Jun-14,580.00,,
15-Jun-14,571.00,,
14-Jun-14,554.37,,
13-Jun-14,582.59,,
12-Jun-14,590.01,,
11-Jun-14,637.10,,
10-Jun-14,653.64,,
9-Jun-14,653.73,,
8-Jun-14,662.35,,
7-Jun-14,663.00,,
6-Jun-14,655.00,,
5-Jun-14,663.25,,
4-Jun-14,652.29,,
3-Jun-14,682.88,,
2-Jun-14,669.50,,
1-Jun-14,646.50,,
31-May-14,635.60,,
30-May-14,629.00,,
29-May-14,572.99,,
28-May-14,577.01,,
27-May-14,570.00,,
26-May-14,575.00,,
25-May-14,566.15,,
24-May-14,502.30,,
23-May-14,509.55,,
22-May-14,502.30,,
21-May-14,477.65,,
20-May-14,475.95,,
19-May-14,438.97,,
18-May-14,438.75,,
17-May-14,441.97,,
16-May-14,442.28,,
15-May-14,441.99,,
14-May-14,444.00,,
13-May-14,437.25,,
12-May-14,440.00,,
11-May-14,432.00,,
10-May-14,451.10,,
9-May-14,446.00,,
8-May-14,442.80,,
7-May-14,438.00,,
6-May-14,430.00,,
5-May-14,427.01,,
4-May-14,430.87,,
3-May-14,440.54,,
2-May-14,453.50,,
1-May-14,459.00,,
30-Apr-14,448.27,,
29-Apr-14,434.00,,
28-Apr-14,448.00,,
27-Apr-14,441.45,,
26-Apr-14,459.00,,
25-Apr-14,460.00,,
24-Apr-14,497.50,,
23-Apr-14,490.21,,
22-Apr-14,488.00,,
21-Apr-14,497.00,,
20-Apr-14,512.45,,
19-Apr-14,505.00,,
18-Apr-14,490.54,,
17-Apr-14,500.71,,
16-Apr-14,522.25,,
15-Apr-14,515.00,,
14-Apr-14,459.00,,
13-Apr-14,404.22,,
12-Apr-14,415.00,,
11-Apr-14,416.26,,
10-Apr-14,370.00,,
9-Apr-14,442.50,,
8-Apr-14,448.75,,
7-Apr-14,454.20,,
6-Apr-14,453.69,,
5-Apr-14,460.80,,
4-Apr-14,449.99,,
3-Apr-14,448.78,,
2-Apr-14,443.33,,
1-Apr-14,482.83,,
31-Mar-14,452.00,,
30-Mar-14,464.10,,
29-Mar-14,491.92,,
28-Mar-14,497.44,,
27-Mar-14,498.53,,
26-Mar-14,595.00,,
25-Mar-14,582.01,,
24-Mar-14,590.00,,
23-Mar-14,566.20,,
22-Mar-14,560.00,,
21-Mar-14,568.80,,
20-Mar-14,583.48,,
19-Mar-14,611.00,,
18-Mar-14,618.37,,
17-Mar-14,624.33,,
16-Mar-14,635.01,,
15-Mar-14,641.64,,
14-Mar-14,630.00,,
13-Mar-14,641.99,,
12-Mar-14,650.00,,
11-Mar-14,615.00,,
10-Mar-14,615.00,,
9-Mar-14,621.00,,
8-Mar-14,614.14,,
7-Mar-14,621.00,,
6-Mar-14,663.00,,
5-Mar-14,675.00,,
4-Mar-14,668.00,,
3-Mar-14,658.00,,
2-Mar-14,560.62,,
1-Mar-14,568.21,,
28-Feb-14,565.00,,
27-Feb-14,579.00,,
26-Feb-14,582.00,,
25-Feb-14,515.00,515.00,H
24-Feb-14,562.43,,
23-Feb-14,619.00,,
22-Feb-14,595.22,,
21-Feb-14,568.00,,
20-Feb-14,578.88,,
19-Feb-14,630.41,,
18-Feb-14,628.00,,
17-Feb-14,663.85,,
16-Feb-14,608.00,,
15-Feb-14,653.38,,
14-Feb-14,682.00,,
13-Feb-14,634.26,,
12-Feb-14,685.00,,
11-Feb-14,658.87,,
10-Feb-14,706.32,,
9-Feb-14,710.00,,
8-Feb-14,690.00,,
7-Feb-14,720.00,,
